transaction_id,date,customer_id,product,quantity,amount
2917,2024-04-14,CUST0048,Widget A,8,302.2
2918,2024-06-18,CUST0394,Widget C,13,194.03
2919,2024-11-27,CUST0154,Widget A,18,18.39
2920,2024-02-10,CUST0166,Tool Lite,5,413.39
2921,2024-08-18,CUST0189,Widget A,13,104.89
2922,2024-07-08,CUST0460,Gadget Y,20,424.97
2923,2024-02-17,CUST0195,Tool Lite,4,497.34
2924,2024-10-01,CUST0420,Tool Lite,4,181.49
2925,2024-04-07,CUST0035,Widget C,13,196.44
2926,2024-01-27,CUST0389,Gadget X,7,397.58
2927,2024-05-17,CUST0219,Gadget X,7,407.13
2928,2024-07-12,CUST0432,Widget B,4,370.63
2929,2024-12-10,CUST0282,Widget C,19,10.61
2930,2024-11-05,CUST0034,Widget B,10,466.04
2931,2024-11-04,CUST0150,Gadget Y,6,360.68
2932,2024-01-21,CUST0242,Widget A,6,288.75
2933,2024-02-07,CUST0069,Gadget X,13,179.17
2934,2024-04-06,CUST0063,Widget A,18,391.82
2935,2024-10-27,CUST0356,Widget A,14,295.89
2936,2024-12-09,CUST0441,Tool Pro,12,413.51
2937,2024-10-13,CUST0141,Tool Pro,7,390.42
2938,2024-04-21,CUST0169,Tool Pro,14,122.14
2939,2024-09-02,CUST0270,Tool Pro,20,232.33
2940,2024-04-16,CUST0212,Gadget X,9,79.52
2941,2024-06-19,CUST0269,Gadget X,11,103.47
2942,2024-06-04,CUST0108,Widget C,12,468.23
2943,2024-01-08,CUST0357,Tool Pro,4,279.35
2944,2024-04-18,CUST0108,Gadget X,11,274.42
2945,2024-04-07,CUST0314,Tool Lite,17,199.81
2946,2024-03-01,CUST0030,Widget B,18,383.66
2947,2024-09-02,CUST0056,Gadget X,18,73.86
2948,2024-05-04,CUST0293,Widget A,13,424.71
2949,2024-12-22,CUST0374,Widget A,8,137.09
2950,2024-11-05,CUST0323,Widget C,13,46.73
2951,2024-12-26,CUST0271,Widget A,16,373.9
2952,2024-04-14,CUST0045,Tool Pro,15,86.52
2953,2024-07-22,CUST0248,Widget B,10,79.01
2954,2024-05-02,CUST0371,Widget C,15,246.11
2955,2024-10-09,CUST0353,Tool Pro,6,36.37
2956,2024-06-13,CUST0310,Tool Pro,6,70.33
2957,2024-05-24,CUST0479,Gadget X,13,310.98
2958,2024-07-13,CUST0404,Gadget X,10,244.86
2959,2024-08-26,CUST0362,Gadget X,1,283.19
2960,2024-09-30,CUST0148,Widget A,18,146.19
2961,2024-11-28,CUST0219,Widget A,11,91.51
2962,2024-07-02,CUST0312,Gadget Y,15,313.52
2963,2024-06-06,CUST0435,Tool Pro,6,227.13
2964,2024-05-13,CUST0163,Widget B,4,363.56
2965,2024-07-03,CUST0133,Tool Pro,13,51.83
2966,2024-09-19,CUST0270,Gadget X,19,218.84
2967,2024-09-11,CUST0295,Widget B,14,299.5
2968,2024-08-26,CUST0320,Gadget X,14,212.05
2969,2024-02-20,CUST0182,Tool Lite,14,73.69
2970,2024-08-28,CUST0475,Widget C,7,431.41
2971,2024-06-12,CUST0067,Tool Lite,1,270.21
2972,2024-04-14,CUST0315,Widget B,20,473.12
2973,2024-07-08,CUST0289,Widget B,8,62.45
2974,2024-06-09,CUST0255,Tool Lite,5,166.52
2975,2024-07-30,CUST0267,Widget A,20,476.93
2976,2024-01-24,CUST0374,Gadget Y,20,87.71
2977,2024-10-15,CUST0324,Widget A,17,440.51
2978,2024-04-23,CUST0255,Widget B,3,319.55
2979,2024-03-15,CUST0253,Widget C,20,13.71
2980,2024-01-09,CUST0414,Widget A,19,353.59
2981,2024-05-13,CUST0093,Gadget Y,14,434.56
2982,2024-10-10,CUST0453,Tool Pro,1,25.87
2983,2024-10-26,CUST0313,Gadget X,11,38.74
2984,2024-10-23,CUST0120,Widget B,20,18.26
2985,2024-08-01,CUST0363,Widget A,8,187.96
2986,2024-05-31,CUST0149,Tool Pro,6,453.5
2987,2024-03-19,CUST0100,Tool Lite,19,478.73
2988,2024-04-10,CUST0001,Widget A,16,286.57
2989,2024-06-17,CUST0061,Tool Pro,3,386.52
2990,2024-04-27,CUST0013,Widget C,12,231.22
2991,2024-07-13,CUST0239,Widget B,1,217.36
2992,2024-10-18,CUST0321,Gadget X,20,395.55
2993,2024-05-05,CUST0408,Widget C,13,315.22
2994,2024-09-12,CUST0061,Widget B,18,191.74
2995,2024-10-08,CUST0378,Widget B,17,299.16
2996,2024-12-01,CUST0435,Tool Pro,7,391.41
2997,2024-12-16,CUST0107,Widget A,6,180.54
2998,2024-06-21,CUST0410,Tool Pro,15,149.67
2999,2024-05-11,CUST0316,Gadget Y,12,423.32
3000,2024-09-07,CUST0213,Widget B,8,473.43
3001,2024-11-24,CUST0212,Gadget X,6,133.13
3002,2024-09-08,CUST0024,Tool Pro,16,422.37
3003,2024-08-23,CUST0171,Widget A,7,77.06
3004,2024-03-27,CUST0180,Tool Lite,11,406.94
3005,2024-06-29,CUST0287,Tool Pro,5,236.26
3006,2024-03-27,CUST0413,Tool Lite,10,11.34
3007,2024-03-12,CUST0327,Gadget Y,3,31.62
3008,2024-10-06,CUST0109,Tool Pro,1,39.11
3009,2024-09-07,CUST0006,Tool Pro,7,68.07
3010,2024-04-04,CUST0328,Tool Pro,19,393.96
3011,2024-10-04,CUST0104,Tool Pro,15,70.09
3012,2024-11-24,CUST0354,Widget A,15,111.54
3013,2024-01-31,CUST0145,Gadget X,8,404.99
3014,2024-09-25,CUST0131,Tool Pro,20,370.97
3015,2024-01-18,CUST0405,Widget C,15,212.16
3016,2024-02-08,CUST0035,Gadget X,8,122.63
3017,2024-12-08,CUST0158,Widget A,6,230.17
3018,2024-01-25,CUST0154,Gadget Y,15,145.32
3019,2024-01-04,CUST0260,Widget A,17,472.17
3020,2024-07-30,CUST0282,Widget A,4,249.6
3021,2024-03-11,CUST0166,Tool Lite,20,217.66
3022,2024-11-18,CUST0393,Gadget X,11,30.89
3023,2024-04-28,CUST0004,Tool Lite,6,16.43
3024,2024-02-04,CUST0059,Widget B,8,57.74
3025,2024-12-28,CUST0352,Widget B,15,366.11
3026,2024-03-18,CUST0171,Widget C,3,189.46
3027,2024-01-05,CUST0175,Widget B,1,62.63
3028,2024-04-21,CUST0203,Widget B,2,300.45
3029,2024-09-15,CUST0371,Widget A,14,435.53
3030,2024-08-21,CUST0292,Widget A,17,63.01
3031,2024-07-10,CUST0316,Gadget X,16,177.93
3032,2024-01-31,CUST0492,Widget A,13,39.79
3033,2024-11-12,CUST0015,Widget A,3,51.37
3034,2024-11-22,CUST0427,Widget C,14,259.1
3035,2024-12-07,CUST0090,Tool Lite,9,210.21
3036,2024-11-11,CUST0100,Widget B,18,59.82
3037,2024-09-04,CUST0170,Tool Pro,4,36.4
3038,2024-12-03,CUST0427,Tool Pro,20,359.18
3039,2024-09-06,CUST0174,Widget A,18,172.75
3040,2024-01-09,CUST0473,Widget B,1,484.7
3041,2024-01-04,CUST0345,Widget A,15,408.37
3042,2024-09-29,CUST0246,Tool Lite,16,150.99
3043,2024-10-09,CUST0470,Tool Lite,2,485.28
3044,2024-07-29,CUST0243,Tool Lite,10,477.4
3045,2024-01-07,CUST0409,Tool Pro,13,251.1
3046,2024-01-09,CUST0019,Widget B,2,107.75
3047,2024-09-28,CUST0331,Tool Pro,12,206.3
3048,2024-05-20,CUST0070,Widget B,13,65.96
3049,2024-10-01,CUST0247,Widget A,17,106.31
3050,2024-05-26,CUST0080,Gadget X,15,18.54
3051,2024-01-09,CUST0322,Gadget Y,14,223.2
3052,2024-09-14,CUST0236,Widget A,4,180.98
3053,2024-12-23,CUST0457,Tool Lite,4,431.11
3054,2024-12-11,CUST0443,Widget C,5,341.42
3055,2024-08-08,CUST0275,Widget C,9,228.94
3056,2024-04-01,CUST0459,Gadget Y,19,354.67
3057,2024-02-24,CUST0172,Tool Pro,4,302.12
3058,2024-02-19,CUST0237,Widget B,6,253.13
3059,2024-09-25,CUST0402,Gadget Y,12,110.24
3060,2024-03-17,CUST0417,Widget B,14,285.02
3061,2024-05-03,CUST0212,Gadget Y,11,173.54
3062,2024-04-08,CUST0476,Gadget X,5,499.88
3063,2024-11-13,CUST0381,Gadget X,8,403.79
3064,2024-09-26,CUST0029,Widget A,16,390.73
3065,2024-05-09,CUST0428,Widget B,7,307.41
3066,2024-06-30,CUST0267,Widget B,9,86.73
3067,2024-05-16,CUST0154,Widget A,4,406.83
3068,2024-07-22,CUST0290,Widget C,11,469.98
3069,2024-02-10,CUST0372,Widget C,3,461.76
3070,2024-07-10,CUST0348,Widget B,15,420.78
3071,2024-07-26,CUST0162,Widget A,16,445.92
3072,2024-08-23,CUST0285,Gadget X,8,224.04
3073,2024-10-16,CUST0275,Tool Pro,9,82.97
3074,2024-05-04,CUST0010,Widget C,11,183.08
3075,2024-12-22,CUST0107,Widget A,10,41.4
3076,2024-04-25,CUST0296,Gadget X,15,127.87
3077,2024-06-02,CUST0351,Widget B,11,77.73
3078,2024-12-16,CUST0170,Gadget X,15,428.34
3079,2024-02-11,CUST0410,Widget B,9,19.3
3080,2024-11-30,CUST0470,Widget A,19,38.21
3081,2024-11-28,CUST0455,Tool Pro,9,140.34
3082,2024-01-17,CUST0408,Tool Lite,20,213.25
3083,2024-02-17,CUST0182,Widget C,2,59.08
3084,2024-07-26,CUST0034,Tool Pro,5,482.89
3085,2024-07-13,CUST0497,Gadget Y,5,317.15
3086,2024-07-12,CUST0077,Widget C,17,22.22
3087,2024-10-09,CUST0144,Widget A,10,43.23
3088,2024-08-31,CUST0431,Widget A,1,67.07
3089,2024-01-29,CUST0016,Widget B,8,229.0
3090,2024-11-22,CUST0174,Gadget X,12,247.97
3091,2024-01-05,CUST0193,Widget C,19,239.01
3092,2024-12-25,CUST0321,Tool Lite,12,457.83
3093,2024-03-28,CUST0274,Gadget Y,10,28.3
3094,2024-02-12,CUST0432,Gadget X,10,377.02
3095,2024-09-12,CUST0085,Widget A,6,138.72
3096,2024-08-10,CUST0293,Tool Pro,19,125.62
3097,2024-11-26,CUST0311,Gadget Y,10,386.45
3098,2024-06-18,CUST0200,Tool Lite,16,280.5
3099,2024-10-16,CUST0096,Tool Lite,15,412.07
3100,2024-02-18,CUST0305,Gadget Y,10,285.83
3101,2024-09-27,CUST0060,Widget B,5,352.97
3102,2024-01-22,CUST0443,Widget C,5,356.68
3103,2024-04-27,CUST0401,Widget A,5,351.25
3104,2024-04-18,CUST0385,Gadget Y,20,291.34
3105,2024-12-20,CUST0158,Widget C,10,164.37
3106,2024-10-17,CUST0362,Tool Pro,13,337.18
3107,2024-08-31,CUST0440,Tool Pro,9,356.79
3108,2024-05-18,CUST0162,Gadget X,8,165.17
3109,2024-01-24,CUST0364,Tool Pro,1,94.34
3110,2024-02-08,CUST0017,Tool Lite,7,135.21
3111,2024-12-16,CUST0140,Tool Pro,19,308.34
3112,2024-05-23,CUST0212,Widget B,10,28.57
3113,2024-10-05,CUST0045,Widget C,5,298.93
3114,2024-10-15,CUST0255,Widget B,19,326.83
3115,2024-12-02,CUST0450,Tool Pro,1,302.99
3116,2024-01-17,CUST0122,Tool Lite,9,253.48
3117,2024-04-01,CUST0191,Tool Pro,12,457.16
3118,2024-06-10,CUST0232,Widget C,17,393.83
3119,2024-01-09,CUST0425,Tool Lite,17,269.3
3120,2024-04-16,CUST0487,Tool Pro,13,251.48
3121,2024-10-27,CUST0155,Gadget X,16,119.6
3122,2024-03-14,CUST0111,Widget A,20,41.91
3123,2024-12-30,CUST0269,Widget C,6,236.99
3124,2024-07-22,CUST0155,Widget A,12,225.12
3125,2024-02-09,CUST0090,Gadget Y,5,68.94
3126,2024-06-02,CUST0058,Gadget Y,19,213.14
3127,2024-03-24,CUST0192,Gadget X,17,305.46
3128,2024-10-15,CUST0402,Gadget X,11,377.45
3129,2024-05-03,CUST0020,Gadget Y,17,60.01
3130,2024-10-17,CUST0399,Tool Pro,12,454.96
3131,2024-07-18,CUST0104,Tool Pro,13,478.17
3132,2024-12-12,CUST0468,Widget B,16,82.74
3133,2024-10-03,CUST0048,Gadget Y,6,247.63
3134,2024-06-18,CUST0228,Gadget Y,17,476.75
3135,2024-07-15,CUST0260,Tool Pro,16,247.66
3136,2024-03-12,CUST0013,Widget A,6,289.8
3137,2024-12-18,CUST0410,Widget B,16,131.64
3138,2024-02-10,CUST0248,Widget A,13,417.15
3139,2024-09-13,CUST0464,Gadget Y,1,383.48
3140,2024-06-26,CUST0257,Tool Lite,3,224.08
3141,2024-01-28,CUST0079,Widget A,11,113.36
3142,2024-02-20,CUST0098,Widget C,8,347.55
3143,2024-08-11,CUST0175,Widget B,10,262.54
3144,2024-04-28,CUST0473,Tool Pro,7,299.58
3145,2024-02-08,CUST0248,Gadget X,8,151.66
3146,2024-06-23,CUST0376,Tool Lite,5,288.55
3147,2024-11-05,CUST0448,Widget B,9,65.83
3148,2024-11-10,CUST0269,Gadget Y,20,309.17
3149,2024-10-31,CUST0159,Widget A,4,405.44
3150,2024-07-22,CUST0398,Widget A,7,42.83
3151,2024-06-16,CUST0168,Widget B,12,413.05
3152,2024-01-16,CUST0074,Widget C,16,139.42
3153,2024-11-20,CUST0394,Gadget X,15,442.88
3154,2024-05-19,CUST0447,Widget C,19,425.58
3155,2024-08-18,CUST0051,Widget B,1,478.32
3156,2024-09-08,CUST0421,Widget B,17,78.39
3157,2024-04-26,CUST0481,Gadget X,8,115.03
3158,2024-07-01,CUST0265,Widget B,7,34.98
3159,2024-10-10,CUST0347,Tool Pro,12,235.76
3160,2024-07-11,CUST0068,Widget A,2,453.0
3161,2024-08-09,CUST0106,Widget B,13,423.68
3162,2024-04-05,CUST0371,Tool Pro,4,61.79
3163,2024-12-14,CUST0019,Gadget Y,11,211.26
3164,2024-10-26,CUST0236,Gadget X,17,422.1
3165,2024-12-04,CUST0199,Tool Pro,3,333.77
3166,2024-07-13,CUST0366,Widget C,9,333.04
3167,2024-02-13,CUST0443,Widget B,18,319.1
3168,2024-11-12,CUST0268,Widget C,18,333.62
3169,2024-05-31,CUST0060,Widget C,18,137.15
3170,2024-05-06,CUST0003,Tool Pro,3,426.31
3171,2024-12-31,CUST0160,Tool Lite,2,451.95
3172,2024-02-07,CUST0478,Tool Lite,15,277.42
3173,2024-02-12,CUST0023,Widget A,19,486.89
3174,2024-05-17,CUST0352,Gadget Y,17,51.01
3175,2024-03-19,CUST0435,Tool Lite,8,190.99
3176,2024-07-13,CUST0305,Gadget X,8,353.89
3177,2024-12-30,CUST0447,Tool Pro,9,311.45
3178,2024-11-20,CUST0045,Tool Lite,6,261.35
3179,2024-03-19,CUST0171,Widget C,8,257.18
3180,2024-07-18,CUST0240,Tool Lite,8,496.6
3181,2024-06-11,CUST0456,Widget A,15,296.51
3182,2024-07-03,CUST0024,Widget B,6,451.41
3183,2024-02-24,CUST0053,Tool Lite,2,449.75
3184,2024-02-16,CUST0267,Tool Pro,20,50.92
3185,2024-01-03,CUST0393,Widget C,9,227.78
3186,2024-06-06,CUST0338,Widget C,18,20.98
3187,2024-08-15,CUST0382,Widget B,9,419.78
3188,2024-07-03,CUST0160,Widget B,3,256.79
3189,2024-05-18,CUST0012,Gadget Y,7,297.95
3190,2024-02-22,CUST0296,Widget A,3,151.99
3191,2024-03-08,CUST0389,Tool Pro,5,334.13
3192,2024-02-14,CUST0160,Widget B,17,24.96
3193,2024-04-05,CUST0328,Tool Lite,10,411.97
3194,2024-08-08,CUST0457,Tool Pro,2,44.6
3195,2024-08-17,CUST0108,Tool Pro,7,277.84
3196,2024-10-12,CUST0165,Tool Pro,8,205.51
3197,2024-10-11,CUST0103,Widget B,8,137.42
3198,2024-09-19,CUST0099,Gadget Y,19,272.2
3199,2024-07-27,CUST0147,Tool Lite,19,88.75
3200,2024-02-22,CUST0142,Gadget X,16,68.92
3201,2024-01-14,CUST0273,Gadget Y,15,473.93
3202,2024-02-15,CUST0164,Widget C,4,442.89
3203,2024-06-30,CUST0396,Widget B,18,265.75
3204,2024-10-10,CUST0226,Gadget X,2,371.35
3205,2024-02-17,CUST0344,Tool Pro,11,124.24
3206,2024-11-01,CUST0061,Widget A,3,491.6
3207,2024-11-02,CUST0140,Widget A,7,486.53
3208,2024-06-15,CUST0077,Tool Lite,16,193.16
3209,2024-07-16,CUST0081,Gadget X,4,466.93
3210,2024-01-07,CUST0141,Widget A,15,274.16
3211,2024-05-29,CUST0059,Widget B,3,40.24
3212,2024-07-30,CUST0008,Widget A,16,22.59
3213,2024-07-17,CUST0491,Tool Pro,7,274.65
3214,2024-02-13,CUST0319,Widget B,4,215.21
3215,2024-10-13,CUST0287,Widget B,18,166.9
3216,2024-05-04,CUST0264,Widget B,19,336.63
3217,2024-10-19,CUST0053,Widget A,7,416.12
3218,2024-09-23,CUST0106,Widget B,20,98.12
3219,2024-03-27,CUST0278,Gadget Y,16,102.57
3220,2024-12-16,CUST0180,Gadget Y,10,286.08
3221,2024-07-13,CUST0282,Tool Lite,19,156.78
3222,2024-03-27,CUST0164,Tool Lite,1,207.58
3223,2024-03-12,CUST0139,Widget B,19,384.66
3224,2024-05-17,CUST0073,Widget B,14,337.31
3225,2024-06-03,CUST0483,Gadget Y,4,467.73
3226,2024-05-17,CUST0361,Widget A,15,260.34
3227,2024-09-09,CUST0412,Gadget X,7,254.85
3228,2024-03-15,CUST0146,Tool Pro,19,410.4
3229,2024-02-02,CUST0294,Gadget X,20,142.5
3230,2024-03-26,CUST0126,Widget C,15,91.02
3231,2024-08-10,CUST0088,Widget B,1,338.5
3232,2024-05-21,CUST0037,Tool Pro,9,284.25
3233,2024-08-03,CUST0160,Widget B,14,257.3
3234,2024-06-02,CUST0314,Widget B,20,237.05
3235,2024-09-04,CUST0457,Gadget X,9,378.56
3236,2024-02-09,CUST0174,Widget B,16,293.51
3237,2024-07-03,CUST0277,Gadget Y,6,499.53
3238,2024-05-08,CUST0228,Widget B,11,465.81
3239,2024-05-06,CUST0026,Widget C,17,243.8
3240,2024-11-16,CUST0067,Widget C,16,321.34
3241,2024-09-10,CUST0015,Gadget Y,17,140.9
3242,2024-10-31,CUST0242,Gadget X,10,298.53
3243,2024-11-11,CUST0463,Tool Pro,10,122.38
3244,2024-04-10,CUST0346,Widget B,9,67.78
3245,2024-08-22,CUST0026,Widget C,18,453.31
3246,2024-02-24,CUST0055,Tool Lite,8,53.33
3247,2024-03-10,CUST0197,Tool Lite,11,294.68
3248,2024-06-04,CUST0028,Gadget X,9,65.12
3249,2024-01-04,CUST0045,Widget A,18,219.3
3250,2024-07-21,CUST0219,Widget C,17,252.23
3251,2024-06-19,CUST0201,Gadget X,10,280.41
3252,2024-11-13,CUST0092,Gadget X,15,131.57
3253,2024-07-13,CUST0361,Widget B,4,248.88
3254,2024-06-17,CUST0306,Gadget X,6,340.35
3255,2024-08-13,CUST0457,Gadget X,16,406.16
3256,2024-06-20,CUST0304,Gadget X,1,281.07
3257,2024-08-08,CUST0323,Gadget Y,11,119.82
3258,2024-11-29,CUST0429,Gadget Y,17,364.2
3259,2024-10-31,CUST0354,Tool Pro,16,183.48
3260,2024-03-10,CUST0359,Gadget X,16,391.73
3261,2024-06-02,CUST0229,Tool Lite,6,235.52
3262,2024-06-13,CUST0316,Widget B,6,400.95
3263,2024-11-04,CUST0183,Tool Lite,3,404.36
3264,2024-12-21,CUST0160,Tool Lite,14,338.31
3265,2024-04-12,CUST0171,Gadget X,10,205.1
3266,2024-09-02,CUST0419,Widget A,4,153.5
3267,2024-06-09,CUST0102,Tool Lite,15,32.13
3268,2024-03-31,CUST0366,Gadget X,11,306.33
3269,2024-07-22,CUST0389,Gadget X,18,216.6
3270,2024-06-12,CUST0344,Tool Lite,6,323.43
3271,2024-05-29,CUST0415,Widget A,7,419.19
3272,2024-12-21,CUST0274,Tool Lite,4,194.39
3273,2024-11-20,CUST0041,Widget C,8,277.93
3274,2024-09-08,CUST0499,Gadget Y,7,362.97
3275,2024-10-21,CUST0473,Gadget Y,10,468.42
3276,2024-05-04,CUST0387,Widget B,17,220.36
3277,2024-06-15,CUST0392,Gadget Y,10,140.17
3278,2024-07-11,CUST0239,Tool Pro,11,260.73
3279,2024-05-23,CUST0291,Widget B,17,84.33
3280,2024-07-20,CUST0068,Widget C,16,227.53
3281,2024-07-05,CUST0048,Gadget X,4,84.95
3282,2024-02-28,CUST0417,Gadget X,10,175.63
3283,2024-10-15,CUST0411,Widget C,20,199.11
3284,2024-04-12,CUST0471,Gadget X,7,88.31
3285,2024-10-30,CUST0358,Widget C,19,467.37
3286,2024-10-06,CUST0240,Gadget X,5,294.2
3287,2024-04-02,CUST0050,Gadget Y,11,129.15
3288,2024-12-15,CUST0234,Gadget Y,6,318.85
3289,2024-10-08,CUST0159,Gadget X,7,144.86
3290,2024-01-14,CUST0351,Widget A,13,277.89
3291,2024-08-24,CUST0330,Widget C,6,10.17
3292,2024-12-28,CUST0364,Widget B,6,484.15
3293,2024-04-17,CUST0393,Tool Pro,20,480.48
3294,2024-08-12,CUST0239,Gadget X,6,391.55
3295,2024-05-29,CUST0241,Widget B,11,140.3
3296,2024-12-20,CUST0119,Widget B,17,206.06
3297,2024-02-05,CUST0486,Widget B,16,351.38
3298,2024-07-28,CUST0115,Widget A,20,121.7
3299,2024-12-10,CUST0074,Widget A,14,30.13
3300,2024-09-12,CUST0441,Tool Lite,9,223.6
3301,2024-03-12,CUST0459,Gadget Y,8,492.66
3302,2024-11-20,CUST0316,Tool Pro,9,203.64
3303,2024-06-04,CUST0133,Tool Pro,16,84.16
3304,2024-05-03,CUST0468,Widget C,10,493.89
3305,2024-05-09,CUST0187,Gadget X,12,268.33
3306,2024-12-03,CUST0201,Gadget X,5,304.95
3307,2024-03-19,CUST0094,Gadget X,10,43.39
3308,2024-08-04,CUST0359,Gadget X,11,20.81
3309,2024-07-12,CUST0470,Tool Pro,12,418.18
3310,2024-02-07,CUST0341,Widget C,11,53.7
3311,2024-08-17,CUST0170,Gadget X,15,46.19
3312,2024-11-02,CUST0404,Gadget X,10,499.37
3313,2024-09-02,CUST0441,Widget C,14,65.34
3314,2024-10-25,CUST0452,Tool Pro,19,449.07
3315,2024-07-24,CUST0167,Gadget Y,13,497.17
3316,2024-09-30,CUST0233,Widget A,14,131.66
3317,2024-09-16,CUST0250,Gadget X,1,333.98
3318,2024-12-20,CUST0016,Widget A,13,493.7
3319,2024-08-02,CUST0034,Widget A,2,323.65
3320,2024-10-05,CUST0244,Gadget X,14,89.99
3321,2024-01-19,CUST0058,Gadget Y,12,412.17
3322,2024-07-03,CUST0180,Widget B,5,110.24
3323,2024-12-25,CUST0246,Widget B,15,209.62
3324,2024-10-01,CUST0237,Tool Lite,9,124.0
3325,2024-10-31,CUST0434,Gadget X,1,242.8
3326,2024-11-22,CUST0088,Widget C,7,209.74
3327,2024-02-13,CUST0145,Tool Lite,7,10.21
3328,2024-02-25,CUST0394,Tool Lite,9,101.42
3329,2024-05-07,CUST0179,Tool Pro,10,131.83
3330,2024-12-02,CUST0310,Widget C,12,459.99
3331,2024-12-06,CUST0295,Gadget Y,1,167.4
3332,2024-06-30,CUST0066,Tool Pro,11,260.41
3333,2024-03-26,CUST0261,Gadget X,14,206.3
3334,2024-11-27,CUST0053,Tool Pro,13,392.08
3335,2024-11-09,CUST0208,Tool Pro,11,353.16
3336,2024-01-23,CUST0419,Widget C,18,455.9
3337,2024-10-15,CUST0366,Tool Pro,18,186.55
3338,2024-11-26,CUST0408,Widget A,7,478.51
3339,2024-12-12,CUST0055,Tool Pro,7,377.73
3340,2024-11-27,CUST0167,Gadget X,20,252.84
3341,2024-07-23,CUST0285,Gadget X,17,138.47
3342,2024-06-18,CUST0333,Tool Pro,15,311.98
3343,2024-08-08,CUST0037,Widget B,9,220.17
3344,2024-02-24,CUST0406,Widget B,4,328.64
3345,2024-01-06,CUST0155,Gadget X,3,437.79
3346,2024-02-20,CUST0273,Widget A,8,351.54
3347,2024-05-12,CUST0237,Tool Lite,6,144.06
3348,2024-04-23,CUST0206,Widget C,11,395.97
3349,2024-09-18,CUST0303,Tool Pro,16,214.03
3350,2024-09-22,CUST0212,Tool Pro,19,424.11
3351,2024-10-12,CUST0123,Tool Pro,16,240.32
3352,2024-10-24,CUST0318,Widget A,2,372.76
3353,2024-12-18,CUST0125,Tool Pro,13,449.32
3354,2024-10-21,CUST0281,Tool Pro,16,466.37
3355,2024-04-23,CUST0082,Tool Pro,8,42.01
3356,2024-08-16,CUST0499,Widget B,9,262.74
3357,2024-07-10,CUST0247,Widget C,20,353.1
3358,2024-07-19,CUST0197,Gadget Y,19,301.33
3359,2024-08-25,CUST0034,Gadget X,13,290.88
3360,2024-12-13,CUST0175,Tool Pro,2,277.84
3361,2024-10-28,CUST0107,Widget B,4,30.5
3362,2024-12-19,CUST0417,Widget C,2,275.11
3363,2024-09-13,CUST0356,Widget B,11,454.7
3364,2024-03-18,CUST0303,Gadget Y,9,11.4
3365,2024-06-25,CUST0221,Gadget Y,18,206.35
3366,2024-01-13,CUST0402,Tool Pro,12,418.33
3367,2024-09-04,CUST0223,Tool Lite,15,81.28
3368,2024-02-23,CUST0291,Widget B,10,143.03
3369,2024-05-31,CUST0404,Widget A,4,227.0
3370,2024-07-31,CUST0176,Widget A,16,212.71
3371,2024-02-13,CUST0279,Tool Lite,5,425.42
3372,2024-02-29,CUST0356,Widget A,3,61.25
3373,2024-03-13,CUST0121,Tool Pro,11,120.97
3374,2024-06-27,CUST0089,Tool Pro,14,169.96
3375,2024-06-08,CUST0340,Gadget X,5,100.51
3376,2024-06-24,CUST0343,Gadget X,5,203.31
3377,2024-08-21,CUST0040,Tool Pro,19,194.5
3378,2024-04-15,CUST0379,Gadget Y,10,139.86
3379,2024-09-23,CUST0477,Widget A,19,216.87
3380,2024-09-04,CUST0365,Gadget Y,7,334.95
3381,2024-06-27,CUST0294,Widget B,18,312.53
3382,2024-08-31,CUST0429,Gadget X,3,458.42
3383,2024-02-19,CUST0250,Widget B,15,352.45
3384,2024-08-12,CUST0059,Tool Lite,8,295.07
3385,2024-12-22,CUST0304,Gadget X,11,351.27
3386,2024-08-19,CUST0306,Widget C,19,279.28
3387,2024-06-12,CUST0238,Tool Pro,18,162.69
3388,2024-02-04,CUST0167,Widget C,9,258.29
3389,2024-06-02,CUST0285,Gadget Y,18,287.94
3390,2024-01-23,CUST0050,Gadget Y,17,347.46
3391,2024-12-29,CUST0421,Tool Pro,10,434.7
3392,2024-02-28,CUST0228,Gadget X,1,170.39
3393,2024-01-12,CUST0091,Gadget Y,5,298.29
3394,2024-06-24,CUST0158,Widget C,3,489.66
3395,2024-11-27,CUST0490,Tool Pro,11,403.75
3396,2024-02-25,CUST0208,Gadget X,12,34.16
3397,2024-12-12,CUST0036,Tool Lite,15,70.82
3398,2024-03-25,CUST0307,Tool Pro,7,76.04
3399,2024-05-04,CUST0056,Tool Lite,6,303.56
3400,2024-09-21,CUST0351,Widget A,11,98.48
3401,2024-03-30,CUST0417,Widget A,15,423.96
3402,2024-10-09,CUST0306,Tool Pro,8,392.71
3403,2024-03-22,CUST0395,Gadget Y,15,497.4
3404,2024-06-18,CUST0420,Tool Lite,12,130.73
3405,2024-10-13,CUST0195,Tool Lite,11,465.09
3406,2024-08-06,CUST0168,Widget C,7,445.69
3407,2024-08-24,CUST0254,Tool Lite,9,31.8
3408,2024-04-28,CUST0331,Widget B,9,65.56
3409,2024-07-26,CUST0339,Widget C,20,242.5
3410,2024-11-18,CUST0032,Tool Pro,1,217.02
3411,2024-04-04,CUST0047,Widget B,5,366.82
3412,2024-04-05,CUST0112,Tool Pro,4,121.26
3413,2024-11-23,CUST0419,Gadget X,14,302.04
3414,2024-12-02,CUST0072,Tool Pro,14,378.83
3415,2024-08-09,CUST0455,Widget C,13,282.07
